eval_topic_rts_id,collection,tweet_id,judgment
LV005,lv2,861324238724231170,1
LV005,lv2,861324059958792193,1
LV005,lv2,861323693011734528,1
LV005,lv2,861323692462280706,1
LV005,lv2,861323317952819200,1
LV005,lv2,861323224721879042,1
LV005,lv2,861323208913555456,1
LV005,lv2,861320419210670088,1
LV005,lv2,861316887178878977,1
LV005,lv2,861334704070561794,1
LV005,lv2,861294532196958209,1
LV005,lv2,861334613142142978,1
LV005,lv2,861308230177357826,1
LV005,lv2,861334465779576833,1
LV005,lv2,861306594658844674,1
LV005,lv2,861333790395858945,1
LV005,lv2,861333387063283713,1
LV005,lv2,861333262530117632,1
LV005,lv2,861333197354930176,1
LV005,lv2,861300999121752065,1
LV005,lv2,861300775808577536,1
LV005,lv2,861299184636493824,1
LV005,lv2,861297086670700553,1
LV005,lv2,861323137765560326,1
LV005,lv2,861323131948068868,1
LV005,lv2,861323129997676546,1
LV005,lv2,861322901827588098,1
LV005,lv2,861322632700063744,1
LV005,lv2,861322501464498177,1
LV005,lv2,861322241149161473,1
LV005,lv2,861289856227475456,1
LV005,lv2,861289550487932929,1
LV005,lv2,861287949098512388,1
LV005,lv2,861286563933818880,1
LV005,lv2,861310466810929152,1
LV005,lv2,861308730733981698,1
LV005,lv2,861267814623191041,1
LV005,lv2,861267223515729921,1
LV005,lv2,861314670912823296,1
LV005,lv2,861294778033606657,1
LV005,lv2,861294651508224000,1
LV005,lv2,861279880972992512,1
LV005,lv2,860846498195615745,1
LV005,lv2,861274800504885248,1
LV005,lv2,861266972662804480,1
LV005,lv2,861283826882015233,1
LV005,lv2,861186102312546304,1
LV005,lv2,861184738899488768,1
LV005,lv2,861183672065687553,1
LV005,lv2,861130050401423360,1
LV005,lv2,860953768212520961,1
LV005,lv2,860834783877836800,1
LV005,lv2,861026292275318784,1
LV005,lv2,860848446101753856,1
LV005,lv2,860930720356851716,1
LV005,lv2,860909519282593792,1
LV005,lv2,860908867877842946,1
LV005,lv2,860908422698586112,1
LV005,lv2,860851967773601794,1
LV005,lv2,860907116227383296,1
LV005,lv2,860888653928824833,1
LV005,lv2,860923449367302147,1
LV005,lv2,860393602689708032,1
LV005,lv2,860871368551923716,1
LV005,lv2,860861274535710720,1
LV005,lv2,860870801456865280,1
LV005,lv2,860869826826391552,1
LV005,lv2,860868190041251840,1
LV005,lv2,860868164145512448,1
LV005,lv2,860867922738069505,1
LV005,lv2,860866071326273536,1
LV005,lv2,860864789710598148,1
LV005,lv2,860901542521696256,1
LV005,lv2,860894478533615617,1
LV005,lv2,860860251997839360,1
LV005,lv2,860857169637462016,1
LV005,lv2,860855123127529472,1
LV005,lv2,860769881947611137,1
LV005,lv2,860853234184990724,1
LV005,lv2,860852698400391170,1
LV005,lv2,860852313187127297,1
LV005,lv2,860851168532156416,1
LV005,lv2,860848719301890048,1
LV005,lv2,860848525491548160,1
LV005,lv2,860848515056099329,1
LV005,lv2,860847611598835712,1
LV005,lv2,860842738144518144,1
LV005,lv2,860837665599623168,1
LV005,lv2,860836280384598019,1
LV005,lv2,860835656708362240,1
LV005,lv2,860835553759178752,1
LV005,lv2,860835193640411136,1
LV005,lv2,860835001461616640,1
LV005,lv2,860834844011581440,1
LV005,lv2,860831282829418496,1
LV005,lv2,860859107603099650,1
LV005,lv2,860830531994472449,1
LV005,lv2,860830295351861248,1
LV005,lv2,860823042355757056,1
LV005,lv2,860822004114624512,1
LV005,lv2,860750708643176448,1
LV005,lv2,860820743579475970,1
LV005,lv2,860819314861117440,1
LV005,lv2,860816594620096512,1
LV005,lv2,860813861238263809,1
LV005,lv2,860841324781686785,1
LV005,lv2,860839745966002176,1
LV005,lv2,860839411428331520,1
LV005,lv2,860822540700319745,1
LV005,lv2,860838947735392262,1
LV005,lv2,860837937763807232,1
LV005,lv2,860811960820125696,1
LV005,lv2,860810493832900608,1
LV005,lv2,860800916261412864,1
LV005,lv2,860800845360877569,1
LV005,lv2,860797931737292801,1
LV005,lv2,860825233539903488,1
LV005,lv2,860796521167585284,1
LV005,lv2,860788856836296705,1
LV005,lv2,860787129319862273,1
LV005,lv2,860786934268014593,1
LV005,lv2,860785674009681920,1
LV005,lv2,860783562265645056,1
LV005,lv2,860811059246092288,1
LV005,lv2,860810308146929664,1
LV005,lv2,860810190454706176,1
LV005,lv2,860774999015260160,1
LV005,lv2,860773127365824512,1
LV005,lv2,860770569863737344,1
LV005,lv2,860770142367645696,1
LV005,lv2,860769915103584257,1
LV005,lv2,860758762969210881,1
LV005,lv2,860752880395063296,1
LV005,lv2,860751738940346368,1
LV005,lv2,860777647852462080,1
LV005,lv2,860715989574569984,1
LV005,lv2,860589358176403456,1
LV005,lv2,860568346567299073,1
LV005,lv2,860568027045257216,1
LV005,lv2,860511684330442753,1
LV005,lv2,860508896657539072,1
LV005,lv2,860508365990105090,1
LV005,lv2,860508196364062720,1
LV005,lv2,860561054199369728,1
LV005,lv2,860474502878294017,1
LV005,lv2,860472654398185472,1
LV005,lv2,860467535162068992,1
LV005,lv2,860443839366135808,1
LV005,lv2,860440375093231616,1
LV005,lv2,860429239962742785,1
LV005,lv2,860480652218695680,1
LV005,lv2,860394180463525888,1
LV005,lv2,860422339292540928,1
LV005,lv2,860415894823911425,1
LV005,lv2,860418618206695424,1
LV005,lv2,860388843773734912,1
LV005,lv2,860400330936373248,1
LV005,lv2,860227574550724608,1
LV005,lv2,860145741171486721,1
LV005,lv2,860118178457939968,1
LV005,lv2,860118112355725312,1
LV005,lv2,860028446470230016,1
LV005,lv2,860111615680815105,1
LV005,lv2,860110192058540032,1
LV005,lv2,860139766339260416,1
LV005,lv2,860134149239312386,1
LV005,lv2,860095167256293376,1
LV005,lv2,860089428336926725,1
LV005,lv2,860085928324472832,1
LV005,lv2,860084904792649729,1
LV005,lv2,860058853450412032,1
LV005,lv2,860104606663290884,1
LV005,lv2,860104457618685953,1
LV005,lv2,860056278655266817,1
LV005,lv2,860077329560862724,1
LV005,lv2,860076507179429888,1
LV005,lv2,860076236646821889,1
LV005,lv2,860074287444742145,1
LV005,lv2,860073520423997440,1
LV005,lv2,860041454399500288,1
LV005,lv2,860040988798193665,1
LV005,lv2,860039573321244673,1
LV005,lv2,860083895605366787,1
LV005,lv2,860030564224684032,1
LV005,lv2,860029129038716928,1
LV005,lv2,860022484111958017,1
LV005,lv2,860035546382520322,1
LV005,lv2,860033944078749697,1
LV005,lv2,859765880032571393,1
LV005,lv2,859763330176745472,1
LV005,lv2,859757907671494656,1
LV005,lv2,859757120648081410,1
LV005,lv2,859755772623900673,1
LV005,lv2,859709348586684416,1
LV005,lv2,859654906487214081,1
LV005,lv2,859702886716121088,1
LV005,lv2,859679522676977664,1
LV005,lv2,859656517678706688,1
LV005,lv2,859656340138074112,1
LV005,lv2,859655463402688512,1
LV005,lv2,859655456662466561,1
LV005,lv2,859686138847657985,1
LV005,lv2,859649968176549889,1
LV005,lv2,859345977517461504,1
LV005,lv2,859309447465848834,1
LV005,lv2,859308377410764800,1
LV005,lv2,859125739827933184,1
LV005,lv2,859109555401363456,1
LV005,lv2,859117656158425088,1
LV005,lv2,859073745964728326,1
LV005,lv2,859072896702066688,1
LV005,lv2,859072808185417730,1
LV005,lv2,859011337074200576,1
LV005,lv2,858997071436808193,1
LV005,lv2,859006893502734336,1
LV005,lv2,858804198057672705,1
LV005,lv2,858796461869457408,1
LV005,lv2,858786538506911744,1
LV005,lv2,858785810069540864,1
LV005,lv2,858744867048095744,1
LV005,lv2,858744076174323713,1
LV005,lv2,858744234857377794,1
LV005,lv2,858895418125680640,1
LV005,lv2,858705879834800130,1
LV005,lv2,858730055870148609,1
LV005,lv2,858247570514223105,1
LV005,lv2,858729983119851526,1
LV005,lv2,858707607292456961,1
LV005,lv2,858700894703161344,1
LV005,lv2,858696993513893889,1
LV005,lv2,858716381927362560,1
LV005,lv2,858714624992137217,1
LV005,lv2,858634983136796672,1
LV005,lv2,858602497962848256,1
LV005,lv2,858377807214366724,1
LV005,lv2,858350240654647299,1
LV005,lv2,858365240542711809,1
LV005,lv2,858357068620804097,1
LV005,lv2,858339095084445696,1
LV005,lv2,858369059053809664,1
LV005,lv2,858368143718322177,1
LV005,lv2,858320021541593089,1
LV005,lv2,858300356639563776,1
LV005,lv2,858299879872966656,1
LV005,lv2,858278851377549312,1
LV005,lv2,858277541139894272,1
LV005,lv2,858262180617179136,1
LV005,lv2,858258588690780160,1
LV005,lv2,858256550967824384,1
LV005,lv2,858255748962414592,1
LV005,lv2,858255712992075776,1
LV005,lv2,858249931580112897,1
LV005,lv2,857933291634249728,1
LV005,lv2,857839137990344704,1
LV005,lv2,857677192930709504,1
LV005,lv2,857509437036257281,1
LV005,lv2,857587222215786498,1
LV005,lv2,857554201785884672,1
LV005,lv2,857549606393188352,1
LV005,lv2,857553226559782912,1
LV005,lv2,857509796886523904,1
LV005,lv2,857509128595492865,1
LV005,lv2,857528877811367938,1
LV005,lv2,857506342810120193,1
LV005,lv2,857516113093152768,1
LV005,lv2,857524128466784256,1
LV005,lv2,857312766830534656,1
LV005,lv2,857269258937663488,1
LV005,lv2,857303958255259660,1
LV005,lv2,857273672356311041,1
LV005,lv2,857269676761640960,1
LV005,lv2,857269631110840322,1
LV005,lv2,857278262761881601,1
LV005,lv2,857205152750723072,1
LV005,lv2,857195835091816450,1
LV005,lv2,856833658178736129,1
LV005,lv2,857125314786361345,1
LV005,lv2,856839780218408962,1
LV005,lv2,856838156594946050,1
LV005,lv2,856834539615907845,1
LV005,lv2,856628461397585920,1
LV005,lv2,856439747706855424,1
LV005,lv2,856533584722763776,1
LV005,lv2,856541685333065729,1
LV005,lv2,856491652671819776,1
LV005,lv2,856413089406885888,1
LV005,lv2,856481653883056128,1
LV005,lv2,856460901746192385,1
LV005,lv2,856441239838785536,1
LV005,lv2,856441211770601473,1
LV005,lv2,856440580062294016,1
LV005,lv2,856418115764314112,1
LV005,lv2,856413730426548224,1
LV005,lv2,856413612755349504,1
LV005,lv2,856413158029897728,1
LV005,lv2,856453496974999553,1
LV005,lv2,856448791259623424,1
LV005,lv2,856439647760781313,1
LV005,lv2,856445872309231616,1
LV005,lv2,856444470472171522,1
LV005,lv2,856444111720730624,1
LV005,lv2,856430304524988416,1
LV005,lv2,856429979386695680,1
LV005,lv2,856428739869253633,1
LV005,lv2,856428634063740928,1
LV005,lv2,856171025008033796,1
LV005,lv2,856109794935140352,1
LV005,lv2,856105087118303233,1
LV005,lv2,856104528583815168,1
LV005,lv2,856098985181933568,1
LV005,lv2,856150284632023040,1
LV005,lv2,856143094902870016,1
LV005,lv2,856142944130269184,1
LV005,lv2,856053722539012096,1
LV005,lv2,856112651633557504,1
LV005,lv2,856110639634407424,1
LV005,lv2,856112632897699840,1
LV005,lv2,856111935066189824,1
LV005,lv2,856107585535135746,1
LV005,lv2,855867528664502272,1
LV005,lv2,855851307919343616,1
LV005,lv2,855862602399920128,1
LV005,lv2,855850225604448256,1
LV005,lv2,855850571361902593,1
LV005,lv2,855850504613748736,1
LV005,lv2,855856585192681473,1
LV005,lv2,855855504660340737,1
LV005,lv2,855685108522639360,1
LV005,lv2,855830235211845633,1
LV005,lv2,855830199606423554,1
LV005,lv2,855830062528122880,1
LV005,lv2,855780754089009153,1
LV005,lv2,855778094539567104,1
LV005,lv2,855688548359516160,1
LV005,lv2,855754078063820800,1
LV005,lv2,855750896277483523,1
LV005,lv2,855686837448445952,1
LV005,lv2,855685587524833280,1
LV005,lv2,855682882211368960,1
LV005,lv2,855679806595358720,1
LV005,lv2,855677980101799937,1
LV005,lv2,855675342601822209,1
LV005,lv2,855674342402916352,1
LV005,lv2,855447975698497536,1
LV005,lv2,855671849296039937,1
LV005,lv2,855671691531489284,1
LV005,lv2,855671120959352832,1
LV005,lv2,855730918006431745,1
LV005,lv2,855670990243860480,1
LV005,lv2,855727374524186624,1
LV005,lv2,855719313784922112,1
LV005,lv2,855715844705398784,1
LV005,lv2,855704873450557440,1
LV005,lv2,855670335324258306,1
LV005,lv2,855685234834255872,1
LV005,lv2,855685189854539776,1
LV005,lv2,855684488378146819,1
LV005,lv2,855520618476957698,1
LV005,lv2,855541297612017664,1
LV005,lv2,855505377827401728,1
LV005,lv2,855485569681555456,1
LV005,lv2,855483978492653568,1
LV005,lv2,855478891397488643,1
LV005,lv2,855482265379500036,1
LV005,lv2,855481954317348869,1
LV005,lv2,855481766500610052,1
LV005,lv2,855479919744364544,1
LV005,lv2,855479491589754880,1
LV005,lv2,855479077720948737,1
LV005,lv2,855475854943629313,1
LV005,lv2,855475725532626945,1
LV005,lv2,855459179263389696,1
LV005,lv2,855456146974547968,1
LV005,lv2,855454983721975808,1
LV005,lv2,855454733217275906,1
LV005,lv2,855446594795307008,1
LV005,lv2,855449344471859206,1
LV005,lv2,855448362002391040,1
LV005,lv2,855460260710055936,1
LV005,lv2,855445740000116736,1
LV005,lv2,855378745116549121,1
LV005,lv2,855387472473317378,1
LV005,lv2,855333317478039554,1
LV005,lv2,855387442987372544,1
LV005,lv2,855383601852157952,1
LV005,lv2,855348341030473728,1
LV005,lv2,855326173156356097,1
LV005,lv2,855340227707101184,1
LV005,lv2,855336286898475008,1
LV005,lv2,855323078967951360,1
LV005,lv2,854946818270035968,1
LV005,lv2,855342214888792064,1
LV005,lv2,855120597566803968,1
LV005,lv2,855027930862432257,1
LV005,lv2,855027792303595520,1
LV005,lv2,855026218273517572,1
LV005,lv2,855020608572317697,1
LV005,lv2,855032158859259905,1
LV005,lv2,854973786428502016,1
LV005,lv2,855032137527033857,1
LV005,lv2,854948951476326400,1
LV005,lv2,854993850011709441,1
LV005,lv2,855016529640947712,1
LV005,lv2,854967882173861889,1
LV005,lv2,854945996270338048,1
LV005,lv2,854967850292969472,1
LV005,lv2,854958049055866880,1
LV005,lv2,854957784118546432,1
LV005,lv2,854953331638325248,1
LV005,lv2,854950608071163904,1
LV005,lv2,854949714965315585,1
LV005,lv2,854947883245867008,1
LV005,lv2,854947421574619136,1
LV005,lv2,854702627149541376,1
LV005,lv2,854701643790774274,1
LV005,lv2,854701713164562433,1
LV005,lv2,854742106342141952,1
LV005,lv2,854377759216369664,1
LV005,lv2,854399907050000386,1
LV005,lv2,854377027616616452,1
LV005,lv2,854399823654641666,1
LV005,lv2,854295867494473728,1
LV005,lv2,854241070531661825,1
LV005,lv2,854287711213158400,1
LV005,lv2,854268085423001600,1
LV005,lv2,854256960929230849,1
LV005,lv2,854275345951973376,1
LV005,lv2,854244656070234113,1
LV005,lv2,854244409562583041,1
LV005,lv2,854248344209772544,1
LV005,lv2,854068633764470784,1
LV005,lv2,854026391444213760,1
LV005,lv2,854061498238464001,1
LV005,lv2,854045731669323776,1
LV005,lv2,854023301592748033,1
LV005,lv2,854034726457364480,1
LV005,lv2,854034299238191104,1
LV005,lv2,853891624165928960,1
LV005,lv2,853891054801702912,1
LV005,lv2,853823729188560896,1
LV005,lv2,853778899603398656,1
LV005,lv2,853778856750100480,1
LV005,lv2,853700773712187396,1
LV005,lv2,853728893144117249,1
LV005,lv2,853874924787773440,1
LV005,lv2,853702995074220037,1
LV005,lv2,853869197289566208,1
LV005,lv2,853713718307368960,1
LV005,lv2,853703150569705476,1
LV005,lv2,853683644279422976,1
LV005,lv2,853664374539636741,1
LV005,lv2,853662594581774336,1
LV005,lv2,853662501770321922,1
LV005,lv2,853676502243827715,1
LV005,lv2,853676470450999296,1
LV005,lv2,853674536105017349,1
LV005,lv2,853625004227006465,1
LV005,lv2,853604682949963776,1
LV005,lv2,853560859364339713,1
LV005,lv2,853537534378463232,1
LV005,lv2,853532181225930753,1
LV005,lv2,853436751431553025,1
LV005,lv2,853290794916212736,1
LV005,lv2,853274969899503619,1
LV005,lv2,853262989490782208,1
LV005,lv2,853261063802023936,1
LV005,lv2,853200796862877697,1
LV005,lv2,853292909935960064,1
LV005,lv2,853292111541809154,1
LV005,lv2,853291985159020544,1
LV005,lv2,853283922960166915,1
LV005,lv2,853244232072663045,1
LV005,lv2,853282707614388225,1
LV005,lv2,853282212694941696,1
LV005,lv2,853198740655681540,1
LV005,lv2,853171339699658752,1
LV005,lv2,853155054064472064,1
LV005,lv2,853165044942729216,1
LV005,lv2,853157169260351489,1
LV005,lv2,853156913978245125,1
LV005,lv2,853137539221385216,1
LV005,lv2,853245431136088065,1
LV005,lv2,853244773137862656,1
LV005,lv2,853244551611416577,1
LV005,lv2,853244512944234496,1
LV005,lv2,853244451044634624,1
LV005,lv2,853244324812902400,1
LV005,lv2,852980241152790528,1
LV005,lv2,851387051027181568,1
LV005,lv2,851027575342235648,1
LV005,lv2,850742123691429888,1
LV005,lv2,850707393235300352,1
LV005,lv2,850701798549663745,1
LV005,lv2,850665722426601476,1
LV005,lv2,850640776010846208,1
LV005,lv2,850692294831460352,1
LV005,lv2,850392070963462144,1
LV005,lv2,850386398016409600,1
LV005,lv2,850639572388196353,1
LV005,lv2,850440593323024384,1
LV005,lv2,850435031688499204,1
LV005,lv2,849981000906137600,1
LV005,lv2,849736768010289152,1
LV005,lv2,849723764820516864,1
LV005,lv2,849722018102517760,1
LV005,lv2,849570516948189184,1
LV005,lv2,849558375117598723,1
LV005,lv2,849664399782666240,1
LV005,lv2,849660423930617856,1
LV005,lv2,849698126088859648,1
LV005,lv2,849345231904542720,1
LV005,lv2,849175931415658496,1
LV005,lv2,848983199078330369,1
LV005,lv2,848976818526924800,1
LV005,lv2,848937752594972672,1
LV005,lv2,848858866058244097,1
LV005,lv2,848531188071505922,1
LV005,lv2,848574319928147968,1
LV005,lv2,848252249172320256,1
LV005,lv2,848430155290877954,1
LV005,lv2,848214943237328896,1
LV005,lv2,848141069661458432,1
LV005,lv2,848068492800798720,1
LV005,lv2,848171236224061440,1
LV005,lv2,847907825431048192,1
LV005,lv2,847833248646533122,1
LV005,lv2,847910272497049600,1
LV005,lv2,847731386513358852,1
LV005,lv2,847456394068480000,1
LV005,lv2,847124617756114948,1
LV005,lv2,847172398369640449,1
LV005,lv2,847164979870621696,1
LV005,lv2,846989121054785536,1
LV005,lv2,846971023979417602,1
LV005,lv2,847076485332697088,1
LV005,lv2,847073737438613505,1
LV005,lv2,846761586870177792,1
LV005,lv2,846816852454113281,1
LV005,lv2,846653261549621248,1
LV005,lv2,846715396094873601,1
LV005,lv2,846348133378539520,1
LV005,lv2,846261801218195457,1
LV005,lv2,845687904387158018,1
LV005,lv2,845637583023603713,1
LV005,lv2,845738691784032256,1
LV005,lv2,845568168546516992,1
LV005,lv2,845565973528809472,1
LV005,lv2,845563341955305472,1
LV005,lv2,845682706839195649,1
LV005,lv2,845371543987335168,1
LV005,lv2,845227036151033856,1
LV005,lv2,845194348681605120,1
LV005,lv2,844899030530494464,1
LV005,lv2,844825306787545088,1
LV005,lv2,844526946641985536,1
LV005,lv2,844451607182016512,1
LV005,lv2,844451362280820736,1
LV005,lv2,844450770141560832,1
LV005,lv2,844450389353287680,1
LV005,lv2,844282271481913350,1
LV005,lv2,844281627731804160,1
LV005,lv2,844276786879959040,1
LV005,lv2,844106029994512385,1
LV005,lv2,844294246224056321,1
LV005,lv2,844097721745203201,1
LV005,lv2,844086165594607616,1
LV005,lv2,844090131850153984,1
LV005,lv2,843719067227832321,1
LV005,lv2,843562985205485568,1
LV005,lv2,843542603354308609,1
LV005,lv2,843512814278983680,1
LV005,lv2,843504673357217792,1
LV005,lv2,843496417759019008,1
LV005,lv2,843150826600304642,1
LV005,lv2,843146241764724737,1
LV005,lv2,843144509496197121,1
LV005,lv2,843004648848068608,1
LV005,lv2,842768084435976192,1
LV005,lv2,842730835170222080,1
LV005,lv2,842717429029658624,1
LV005,lv2,842645222916046848,1
LV005,lv2,842347061911650305,1
LV005,lv2,842273355965296640,1
LV005,lv2,842272848798466050,1
LV005,lv2,842271544676093952,1
LV005,lv2,842271028604723200,1
LV005,lv2,842112417349939202,1
LV005,lv2,842112030043709441,1
LV005,lv2,842011122022637568,1
LV005,lv2,842003701862678528,1
LV005,lv2,841952540770078721,1
LV005,lv2,841936247224446976,1
LV005,lv2,841909279665848321,1
LV005,lv2,841907271860920321,1
LV005,lv2,841906586834632705,1
LV005,lv2,841574113806319616,1
LV005,lv2,841568650045853696,1
LV005,lv2,841567339346829312,1
LV005,lv2,841565925186899969,1
LV005,lv2,841751534912311297,1
LV005,lv2,841712463758409728,1
LV005,lv2,841743053656346628,1
LV005,lv2,841742865692778496,1
LV005,lv2,841629620294279168,1
LV005,lv2,841201728888422402,1
LV005,lv2,841241317447479296,1
LV005,lv2,840862954107080704,1
LV005,lv2,840859346326179840,1
LV005,lv2,840615143612506112,1
LV005,lv2,840456783672012800,1
LV005,lv2,840590606959276033,1
LV005,lv2,840209093822418945,1
LV005,lv2,840203833284395009,1
LV005,lv2,840195517929914368,1
LV005,lv2,840109652989825028,1
LV005,lv2,840096619999645697,1
LV005,lv2,839918197138677762,1
LV005,lv2,839781181256265728,1
LV005,lv2,839775472540127232,1
LV005,lv2,839735561724252160,1
LV005,lv2,839574088104443905,1
LV005,lv2,839560355047157760,1
LV005,lv2,839557308527038464,1
LV005,lv2,839556650021371904,1
LV005,lv2,839556439609905155,1
LV005,lv2,839554635908190215,1
LV005,lv2,839554359235121156,1
LV005,lv2,839551078538543104,1
LV005,lv2,839550318589448192,1
LV005,lv2,839548925052928000,1
LV005,lv2,839547004032278528,1
LV005,lv2,839546757755326466,1
LV005,lv2,839544765033168901,1
LV005,lv2,839541665383735296,1
LV005,lv2,839533782696935433,1
LV005,lv2,839530125335068672,1
LV005,lv2,839529413461032960,1
LV005,lv2,839527393144471552,1
LV005,lv2,839501667129245696,1
LV005,lv2,839526541814087682,1
LV005,lv2,839525860776505344,1
LV005,lv2,839520305215385600,1
LV005,lv2,839510903473246209,1
LV005,lv2,839424888624545792,1
LV005,lv2,839424542875451392,1
LV005,lv2,838663613783105536,1
LV005,lv2,838454144797196293,1
LV005,lv2,838444283149570049,1
LV005,lv2,838714890059644931,1
LV005,lv2,838711133628399616,1
LV005,lv2,838436167087423488,1
LV005,lv2,838062145426305024,1
LV005,lv2,838357109985116160,1
LV005,lv2,838336761268944897,1
LV005,lv2,838320302593552385,1
LV005,lv2,838315000812998656,1
LV005,lv2,838078008212742147,1
LV005,lv2,838077560080773120,1
LV005,lv2,837308402724442113,1
LV005,lv2,837280487823527936,1
LV005,lv2,837212347148152832,1
LV005,lv2,837040999373369349,1
LV005,lv2,837040487697637380,1
LV005,lv2,837035761421729794,1
LV005,lv2,837030170460622862,1
LV005,lv2,836917949302730752,1
LV005,lv2,836474851904860160,1
LV005,lv2,836140660780597248,1
LV005,lv2,836129233990725632,1
LV005,lv2,836161404159819776,1
LV005,lv2,835573553995055104,1
LV005,lv2,835561301216739329,1
LV005,lv2,835544110001958916,1
LV005,lv2,835538434714370048,1
LV005,lv2,835808392438513665,1
LV005,lv2,835772358715715584,1
LV005,lv2,835531747156688896,1
LV005,lv2,835531247816409088,1
LV005,lv2,835111163721564165,1
LV005,lv2,835081508629200897,1
LV005,lv2,834767839953317888,1
LV005,lv2,834666429479804930,1
LV005,lv2,834666191117496320,1
LV005,lv2,834506358091300864,1
LV005,lv2,834717531281702912,1
LV005,lv2,834333983970324482,1
LV005,lv2,833941180672987136,1
LV005,lv2,833656401113161732,1
LV005,lv2,833047099730227202,1
LV005,lv2,832731881074339840,1
LV005,lv2,832729328244789249,1
LV005,lv2,832862565604741120,1
LV005,lv2,832581860207255555,1
LV005,lv2,832555243745505280,1
LV005,lv2,832643890180075523,1
LV005,lv2,832500107987845120,1
LV005,lv2,832214938793947136,1
LV005,lv2,832125219594698752,1
LV005,lv2,831799440126140416,1
LV005,lv2,831781170237014016,1
LV005,lv2,831779083721768966,1
LV005,lv2,831497326959194114,1
LV005,lv2,831216201556713477,1
LV005,lv2,830825401048002560,1
LV005,lv2,830821104990187527,1
LV005,lv2,830806928385249285,1
LV005,lv2,830497726995525633,1
LV005,lv2,830467871537033216,1
LV005,lv2,830420272356392960,1
LV005,lv2,830412507739279360,1
LV005,lv2,830412150392885248,1
LV005,lv2,830099059859943426,1
LV005,lv2,829793054374653956,1
LV005,lv2,829671963782164480,1
LV005,lv2,829665894674620417,1
LV005,lv2,829964413276930048,1
LV005,lv2,829434874750722048,1
LV005,lv2,829414133376413696,1
LV005,lv2,828604856424333312,1
LV005,lv2,828601910659837952,1
LV005,lv2,828581848381083649,1
LV005,lv2,828571766020833280,1
LV005,lv2,828505638477168640,1
LV005,lv2,828560897635450880,1
LV005,lv2,828530758570668033,1
LV005,lv2,828272317914558464,1
LV005,lv2,828149443123884032,1
LV005,lv2,827864650507251714,1
LV005,lv2,827906132224131076,1
LV005,lv2,827929718741688323,1
LV005,lv2,827809436882391042,1
LV005,lv2,827595090281496576,1
LV005,lv2,827420389110321152,1
LV005,lv2,827417899337916416,1
LV005,lv2,827131977253937152,1
LV005,lv2,827081447462801413,1
LV005,lv2,827062221540884480,1
LV005,lv2,827051837555634176,1
LV005,lv2,827046779287904257,1
LV005,lv2,827095296727355392,1
LV005,lv2,826772400884895744,1
LV005,lv2,826845730430128130,1
LV005,lv2,826720722466783232,1
LV005,lv2,826682281041469440,1
LV005,lv2,826410338291683328,1
LV005,lv2,826354986611331072,1
LV005,lv2,826334482026360832,1
LV005,lv2,826044709806231552,1
LV005,lv2,826040989181698049,1
LV005,lv2,826024652078198784,1
LV005,lv2,825994649420587008,1
LV005,lv2,825618163400318976,1
LV005,lv2,825617846990434304,1
LV005,lv2,825394258475700224,1
LV005,lv2,822952400935944192,1
LV005,lv2,822890685426728960,1
LV005,lv2,822156811558146050,1
LV005,lv2,822152813912485888,1
LV005,lv2,822136126748164097,1
LV005,lv2,822015119794245632,1
LV005,lv2,821814819896573953,1
LV005,lv2,821284695845588992,1
LV005,lv2,821268999778537472,1
LV005,lv2,821089505545424902,1
LV005,lv2,821075557823770625,1
LV005,lv2,820422806659858433,1
LV005,lv2,820305654338371586,1
LV005,lv2,820278656815759361,1
LV005,lv2,819307643751763968,1
LV005,lv2,819264065918947331,1
LV005,lv2,819262397949050881,1
LV005,lv2,819262326117453836,1
LV005,lv2,819250259079659526,1
LV005,lv2,819249860444561409,1
LV005,lv2,819239479487692809,1
LV005,lv2,819239385405210624,1
LV005,lv2,819239080726855680,1
LV005,lv2,819237760930287616,1
LV005,lv2,819234857784147970,1
LV005,lv2,819234444703891467,1
LV005,lv2,819234346326511617,1
LV005,lv2,818789481922854912,1
LV005,lv2,817784262049071104,1
LV005,lv2,817781158331240448,1
LV005,lv2,817751578547470336,1
LV005,lv2,817707802122743808,1
LV005,lv2,817703911679266816,1
LV005,lv2,817690802457575424,1
LV005,lv2,817688093285347328,1
LV005,lv2,817687316458307584,1
LV005,lv2,817686912681050112,1
LV005,lv2,817680109549264898,1
LV005,lv2,817675964876550144,1
LV005,lv2,817651296635392000,1
LV005,lv2,817766918228770816,1
LV005,lv2,817703150740193280,1
LV005,lv2,817698488418967552,1
LV005,lv2,817695127955210240,1
LV005,lv2,817693819781185537,1
LV005,lv2,816718420406202368,1
LV005,lv2,816564715526770688,1
LV005,lv2,815864838152916992,1
LV005,lv2,813455779785220096,1
LV005,lv2,812276734276018177,1
LV005,lv2,812275470192492544,1
LV005,lv2,812274277345099776,1
LV005,lv2,811732130199961600,1
LV005,lv2,811658554851622912,1
LV005,lv2,811656410702282752,1
LV005,lv2,811650186099523584,1
LV005,lv2,811635488440352769,1
LV005,lv2,811618987259916288,1
LV005,lv2,811588573770219520,1
LV005,lv2,811634496504299520,1
LV005,lv2,811630774617313280,1
LV005,lv2,811628113239146496,1
LV005,lv2,811547903361744896,1
LV005,lv2,811536310120935425,1
LV005,lv2,811190043775762432,1
LV005,lv2,811151111197511680,1
LV005,lv2,811161312919244801,1
LV005,lv2,810195416260165636,1
