topic_id,tweet_id,judgment,missing
LV009,855016334031192065,0,f
LV009,855017657493540865,0,f
LV009,855017859566768129,0,f
LV009,855021047816626176,0,f
LV009,855021743794249728,0,f
LV009,855033240977121280,0,f
LV009,855047797879578624,0,f
LV009,855058195039039489,0,f
LV009,855067755988570113,0,f
LV009,855080010134302720,0,f
LV009,855098261337722884,0,f
LV009,855174909290565635,0,f
LV009,855283482142023680,0,f
LV009,855331910901415936,0,f
LV009,855350104580124672,0,f
LV009,855367299993358337,0,f
LV009,855389934655549442,0,f
LV009,855390572001079298,0,f
LV009,855392024069103616,0,f
LV009,855394097028366336,0,f
LV009,855400581174841354,0,f
LV009,855401541741813760,0,f
LV009,855404018046316544,0,f
LV009,855407132207919104,0,f
LV009,855434724684312576,0,f
LV009,855461416907792386,0,f
LV009,855462362471706624,0,f
LV009,855552743041314817,0,f
LV009,856224658839961600,0,f
LV009,856446746846797824,0,f
LV009,856462948923052033,0,f
LV009,856474861425893377,0,f
LV009,856482334794813444,0,f
LV009,856533057288929280,0,f
LV009,856563389031698432,0,f
LV009,856565283464466432,0,f
LV009,856568931024293888,0,f
LV009,856597467000975360,0,f
LV009,856600129721307137,0,f
LV009,856718460772069376,0,f
LV009,856737041232654337,0,f
LV009,856763809591173120,0,f
LV009,856783701035945984,0,f
LV009,856807905319899136,0,f
LV009,856816676800737280,0,f
LV009,856817900488884225,0,f
LV009,856822350569930752,0,f
LV009,856923267537530881,0,f
LV009,856923269613662208,0,f
LV009,857085437701181440,0,f
LV009,857091225480044547,0,f
LV009,857116574368530432,0,f
LV009,857171734176378881,0,f
LV009,857204488624537600,0,f
LV009,857233201282068480,0,f
LV009,857320077884051456,0,f
LV009,857320309279657984,0,f
LV009,857441678940135424,0,f
LV009,857539754149253120,0,f
LV009,857548754769125377,0,f
LV009,857558443019960321,0,f
LV009,857594180700442624,0,f
LV009,857630004599021569,0,f
LV009,857837140524359680,0,f
LV009,857871406410981377,0,f
LV009,857953814506340352,0,f
LV009,857996587385184257,0,f
LV009,858005544770162689,0,f
LV009,858013649394388992,0,f
LV009,858288164577964032,0,f
LV009,858395316017647617,0,f
LV009,858440763855818754,0,f
LV009,858455867209003009,0,f
LV009,858946599204134912,0,f
LV009,858951183465156608,0,f
LV009,858959409543868416,0,f
LV009,859326963911196674,0,f
LV009,859331098387636228,0,f
LV009,859334097067532288,0,f
LV009,859336991573454848,0,f
LV009,859821611750494208,0,f
LV009,859827111573561348,0,f
LV009,860184309256388610,0,f
LV009,860493775638077440,0,f
LV009,860577346126053377,0,f
LV009,860900724519174144,0,f
LV009,861086953390919680,0,f
LV009,861086955446161410,0,f
LV009,861302275137994752,0,f
LV009,861522559430471680,0,f
LV009,861533529087369216,0,f
LV009,861567414026240001,0,f
LV009,861689661265260545,0,f
LV009,861691431651606528,0,f
LV009,861824105108189184,0,f
LV009,861883056390582272,0,f
LV009,861884436719206401,0,f
LV009,861888834996273152,0,f
LV009,861901922516815872,0,f
LV009,861902020118294528,0,f
LV009,861914668864090113,0,f
LV009,861915126009659396,0,f
LV009,861916970287067137,0,f
LV009,861929781591367680,0,f
LV009,861933786136666117,0,f
LV009,861937783136542721,0,f
LV009,861942149465743362,0,f
LV009,861955336906919937,0,f
LV009,862009277753548800,0,f
LV009,862369204703444992,0,f
LV009,862528110935322625,0,f
LV009,862540908914507776,0,f
LV009,862647895912312832,0,f
LV009,862745234656174080,0,f
LV009,862931554175254528,0,f
LV009,862946142887305216,0,f
LV009,862958001426227201,0,f
LV009,862960058375819264,0,f
LV009,863050633422811136,0,f
LV009,863060625181880323,0,f
LV009,863063752136110080,0,f
LV009,863077832603439104,0,f
LV009,863100360126328834,0,f
LV009,863109027319992320,0,f
LV009,863109029245136898,0,f
LV009,863487412063932419,0,f
LV009,863487545702834181,0,f
LV009,863492338169131008,0,f
LV009,863768998374236160,0,f
LV009,864011376825704448,0,f
LV009,864035484875587584,0,f
LV009,864040877014097920,0,f
LV009,864198987833720832,0,f
LV009,864199120763932673,0,f
LV009,864202599163187201,0,f
LV009,864202739957497857,0,f
LV009,864411982342041600,0,f
LV009,864780533548503042,0,f
LV009,864789870924898305,0,f
LV009,864798463887892480,0,f
LV009,864877461594439680,0,f
LV009,864893369146847232,0,f
LV009,864911444499873792,0,f
LV009,864939852105646081,0,f
LV009,865062501200916480,0,f
LV009,865071792213417985,0,f
LV009,865097873397907456,0,f
LV009,865101118346604544,0,f
LV009,865104828405600256,0,f
LV009,865105110506012672,0,f
LV009,865115831172300800,0,f
LV009,865121463887687680,0,f
LV009,865122959387656192,0,f
LV009,865424869655068673,0,f
LV009,865448393232891905,0,f
LV009,865463904683532289,0,f
LV009,865480514760605696,0,f
LV009,865483438874218496,0,f
LV009,865519543371710464,0,f
LV009,865826177495306240,0,f
LV009,865827078423425026,0,f
LV009,865943594456272896,0,f
LV009,865991211169050625,0,f
LV009,865991286381301760,0,f
LV009,865998285106032641,0,f
LV009,866027954282913793,0,f
LV009,866373258500878336,0,f
LV009,866855641964580865,0,f
LV009,866864532202893312,0,f
LV009,866868056789843970,0,f
LV009,866868989691088896,0,f
LV009,866870933063184390,0,f
LV009,866902375595945989,0,f
LV009,866910582523514880,0,f
LV009,866918596118761473,0,f
LV009,866921900756389889,0,f
LV009,866926246839693312,0,f
LV009,866932769439592449,0,f
LV009,866969028916588545,0,f
LV009,866970229565517825,0,f
LV009,866971603250360320,0,f
LV009,866975844903911424,0,f
LV009,866979998971957248,0,f
LV009,866982731925917696,0,f
LV009,867070625168244736,0,f
LV009,867071606631301125,0,f
LV009,867071778853711872,0,f
LV009,867088927387267074,0,f
LV009,867122781405810689,0,f
LV009,867130090471260160,0,f
LV009,867138791433228290,0,f
LV009,867158339045777408,0,f
LV009,867198474542043144,0,f
LV009,867229593660518400,0,f
LV009,867231520972525568,0,f
LV009,867232044644003840,0,f
LV009,867232231949053958,0,f
LV009,867232250966016001,0,f
LV009,867232342041079809,0,f
LV009,867232405068943362,0,f
LV009,867233034948554752,0,f
LV009,867235927067947008,0,f
LV009,867239156463931392,0,f
LV009,867239566327115776,0,f
LV009,867241998629167104,0,f
LV009,867242301139156997,0,f
LV009,867261363986595840,0,f
LV009,867261425630289920,0,f
LV009,867266870600249344,0,f
LV009,867267021217697793,0,f
LV009,867273634611703808,0,f
LV009,867278145929580544,0,f
LV009,867290620762750976,0,f
LV009,867310022719660032,0,f
LV009,867320403122892800,0,f
LV009,867423681244516352,0,f
LV009,867423846034526209,0,f
LV009,867426224020348928,0,f
LV009,867426284074414081,0,f
LV009,867429842236715009,0,f
LV009,867450326487642112,0,f
LV009,867485362310053888,0,f
LV009,867485364168085504,0,f
LV009,867593517442486273,0,f
LV009,867594265035255808,0,f
LV009,867651918935580675,0,f
LV009,867684676907020288,0,f
LV009,867686764957323269,0,f
LV009,867690535271714816,0,f
LV009,867728966521585664,0,f
LV009,867787095028486144,0,f
LV009,867806200993169408,0,f
LV009,867957038680129536,0,f
LV009,867972233783779328,0,f
LV009,867979113306349568,0,f
LV009,868002287305854977,0,f
LV009,868011857121918976,0,f
LV009,868117632742023172,0,f
LV009,868117934438326272,0,f
LV009,868149825346383873,0,f
LV009,868219767198556160,0,f
LV009,868372777052590082,0,f
LV009,868374359630630912,0,f
LV009,868438245293600768,0,f
LV009,868446690889650177,0,f
LV009,868453914437464065,0,f
LV009,868480626332246016,0,f
LV009,868491191767191553,0,f
LV009,868771417193631744,0,f
LV009,868772001078546432,0,f
LV009,868845130354229248,0,f
LV009,868905250748497923,0,f
LV009,868906403318173696,0,f
LV009,869038706803572736,0,f
LV009,869110577423163392,0,f
LV009,869251819783979008,0,f
LV009,869261565907927040,0,f
LV009,869270178756014080,0,f
LV009,869270805921894400,0,f
LV009,869272163752132608,0,f
LV009,869272370787299328,0,f
LV009,869285592869347328,0,f
LV009,869295867064459271,0,f
LV009,869405168428867585,0,f
LV009,869418350128115712,0,f
LV009,869452335327715328,0,f
LV009,869463547075584001,0,f
LV009,869470358088364032,0,f
LV009,869470757314809856,0,f
LV009,869474888754581505,0,f
LV009,869482749685616640,0,f
LV009,869489348986753024,0,f
LV009,869507023016259584,0,f
LV009,869532062583312384,0,f
LV009,869577227024842753,0,f
LV009,869585063297646592,0,f
LV009,869590419004436482,0,f
LV009,869635573908205568,0,f
LV009,869646483624251393,0,f
LV009,869816101345087488,0,f
LV009,869887601536270336,0,f
LV009,869901531767767040,0,f
LV009,869908322480205829,0,f
LV009,869911233578881025,0,f
LV009,869952492645339136,0,f
LV009,869978041593860097,0,f
LV009,870021481228623873,0,f
LV009,870211144807526400,0,f
LV009,870259046250622976,0,f
LV009,870291880109649920,0,f
LV009,870330665807564800,0,f
LV009,870364246961524736,0,f
LV009,870365599175778304,0,f
LV009,870366454885036033,0,f
LV009,870366778060308480,0,f
LV009,870369616115138562,0,f
LV009,870370281747042304,0,f
LV009,870371462775005184,0,f
LV009,870379938255450112,0,f
LV009,870385264488833024,0,f
LV009,870387396830953473,0,f
LV009,870482608001400835,0,f
LV009,870498430723870720,0,f
LV009,870525804165316608,0,f
LV009,870569707635712001,0,f
LV009,870620601504997376,0,f
LV009,870630583034105856,0,f
LV009,870649750315384833,0,f
LV009,870670097656020995,0,f
LV009,870670099614765057,0,f
LV009,870747099851370496,0,f
LV009,871021202164338689,0,f
LV009,871090897223643136,0,f
LV009,871149578715844608,0,f
LV009,871151178222100481,0,f
LV009,871151646834696192,0,f
LV009,871151646872653825,0,f
LV009,871261946233880577,0,f
LV009,871277935948378112,0,f
LV009,871291094193119233,0,f
LV009,871301271810191360,0,f
LV009,871301944538800128,0,f
LV009,871345706790998017,0,f
LV009,871426405560717312,0,f
LV009,871590185015943168,0,f
LV009,871609106234322944,0,f
LV009,871646355428708352,0,f
LV009,871651917679800320,0,f
LV009,871660967490449409,0,f
LV009,871673392998621184,0,f
LV009,871678199171878912,0,f
LV009,871681013700730880,0,f
LV009,871757034722660358,0,f
LV009,871823839507906560,0,f
LV009,872012450262011904,0,f
LV009,872015967454461952,0,f
LV009,872055303172485121,0,f
LV009,872096508740546560,0,f
LV009,872136011190382592,0,f
LV009,872142224284372993,0,f
LV009,872184379359055872,0,f
LV009,872346634163716096,0,f
LV009,872349485288103936,0,f
LV009,872357233480355841,0,f
LV009,872372709736542208,0,f
LV009,872374757928439809,0,f
LV009,872394183364968448,0,f
LV009,872404449611919364,0,f
LV009,872405332261208064,0,f
LV009,872408112954822656,0,f
LV009,872408862149758976,0,f
LV009,872413496364986368,0,f
LV009,872434140737671168,0,f
LV009,872452646376009728,0,f
LV009,872480022401089536,0,f
LV009,872489251404959744,0,f
LV009,872490891201695745,0,f
LV009,872491030410670080,0,f
LV009,872491898757369856,0,f
LV009,872493143677169664,0,f
LV009,872493143727501312,0,f
LV009,872493478399414273,0,f
LV009,872670151094743042,0,f
LV009,872671827486801922,0,f
LV009,872671864199499776,0,f
LV009,872672259508514816,0,f
LV009,872676388389703680,0,f
LV009,872710075953053696,0,f
LV009,872744310633934849,0,f
LV009,872748874703785984,0,f
LV009,872748909948547074,0,f
LV009,872754881748242436,0,f
LV009,872801559301816321,0,f
LV009,872877450824470528,0,f
LV009,872939315520835584,0,f
LV009,873020413034598402,0,f
LV009,873022545364082690,0,f
LV009,873029510458818562,0,f
LV009,873032847015071751,0,f
LV009,873033502702227456,0,f
LV009,873038074174873601,0,f
LV009,873039011224313856,0,f
LV009,873042302372945920,0,f
LV009,873045433743949825,0,f
LV009,873045604431044608,0,f
LV009,873047786790371329,0,f
LV009,873049005218906113,0,f
LV009,873051834792820736,0,f
LV009,873053301222252544,0,f
LV009,873053529249767424,0,f
LV009,873056213814071297,0,f
LV009,873056875612262400,0,f
LV009,873065104173957120,0,f
LV009,873067574497427456,0,f
LV009,873070926820122624,0,f
LV009,873072804890984448,0,f
LV009,873074223035461632,0,f
LV009,873095368900100096,0,f
LV009,873099868142620674,0,f
LV009,873100210712363009,0,f
LV009,873104223742828544,0,f
LV009,873104605676093440,0,f
LV009,873105608269889537,0,f
LV009,873109216264806400,0,f
LV009,873109845477539840,0,f
LV009,873110817591382017,0,f
LV009,873112770320793602,0,f
LV009,873113991379173376,0,f
LV009,873116450164137985,0,f
LV009,873120667880771584,0,f
LV009,873121040804626432,0,f
LV009,873121279959683074,0,f
LV009,873123988251189250,0,f
LV009,873126460843622400,0,f
LV009,873147356933480448,0,f
LV009,873156807346331650,0,f
LV009,873158285712658432,0,f
LV009,873158451530264578,0,f
LV009,873165291370549250,0,f
LV009,873174922008420353,0,f
LV009,873182322052526080,0,f
LV009,873182901277470720,0,f
LV009,873183138171822080,0,f
LV009,873186220158976000,0,f
LV009,873187857426460676,0,f
LV009,873190510067888128,0,f
LV009,873192703231746049,0,f
LV009,873198570786127873,0,f
LV009,873203534405095428,0,f
LV009,873207697604317185,0,f
LV009,873240837051830272,0,f
LV009,873456050011348992,0,f
LV009,873466068018147329,0,f
LV009,873483632505217024,0,f
LV009,873498729428377604,0,f
LV009,873521614230573056,0,f
LV009,873525375732776960,0,f
LV009,873537330778431488,0,f
LV009,873569195509907456,0,f
LV009,873572145426714624,0,f
LV009,873584836983771137,0,f
LV009,873584895246954497,0,f
LV009,873637608362049537,0,f
LV009,873831085209247744,0,f
LV009,873851073848631296,0,f
LV009,873881250876059648,0,f
LV009,873936118533771264,0,f
LV009,873967274910199810,0,f
LV009,874123559521705984,0,f
LV009,874129134863007744,0,f
LV009,874138694520799232,0,f
LV009,874203565803413504,0,f
LV009,874221702754037762,0,f
LV009,874248860138450945,0,f
LV009,874257514589822976,0,f
LV009,874288928538406915,0,f
LV009,874290504040681473,0,f
LV009,874509064478314496,0,f
LV009,874644170329264128,0,f
LV009,874645426963705856,0,f
LV009,874704243705380868,0,f
LV009,874731522628231172,0,f
LV009,874840936865554434,0,f
LV009,874871335436070919,0,f
LV009,874894228039622656,0,f
LV009,875237500788375553,0,f
LV009,875240730511462401,0,f
LV009,875279627069083648,0,f
LV009,875285940981424129,0,f
LV009,875290842537357312,0,f
LV009,875318638118658049,0,f
LV009,875363975382392836,0,f
LV009,875364065220100096,0,f
LV009,875372404180221953,0,f
LV009,875373453565624320,0,f
LV009,875387723917471746,0,f
LV009,875407262977859584,0,f
LV009,875442431671640064,0,f
LV009,875616318858248192,0,f
LV009,875625632490635264,0,f
LV009,875641953391591426,0,f
LV009,875646246077083650,0,f
LV009,875656246681944064,0,f
LV009,875693560405925888,0,f
LV009,875701432258842624,0,f
LV009,875744787587923968,0,f
LV009,875745550435536896,0,f
LV009,875753630191816705,0,f
LV009,875765796697509889,0,f
LV009,875766150168272896,0,f
LV009,875787075412533248,0,f
LV009,875799296154775552,0,f
LV009,875799668944502786,0,f
LV009,876070741313294336,0,f
LV009,876077023898116096,0,f
LV009,876082271522091009,0,f
LV009,876083481083871232,0,f
LV009,876086380446851072,0,f
LV009,876092804153442304,0,f
LV009,876099430730092544,0,f
LV009,876336310230843394,0,f
LV009,876418401639550976,0,f
LV009,876421479918968832,0,f
LV009,876421682575138818,0,f
LV009,876487767110426624,0,f
LV009,876501018514685952,0,f
LV009,876503124978130945,0,f
LV009,876513784290050048,0,f
LV009,876716464602054656,0,f
LV009,876741251948847105,0,f
LV009,876785391730405377,0,f
LV009,876805527405305856,0,f
LV009,876858161382215680,0,f
LV009,876863865631494144,0,f
LV009,877035969811230720,0,f
LV009,877066515459321856,0,f
LV009,877136961596772352,0,f
LV009,877174019069489156,0,f
LV009,877210257390538757,0,f
LV009,877458803138146304,0,f
LV009,877470487177199616,0,f
LV009,877487156691914752,0,f
LV009,877529387255705600,0,f
LV009,877738835500822528,0,f
LV009,877821086804701184,0,f
LV009,877955533726130176,0,f
LV009,877961139837173760,0,f
LV009,877989359051517952,0,f
LV009,878179328206483457,0,f
LV009,878202797258227712,0,f
LV009,878206896104067073,0,f
LV009,878232430951493632,0,f
LV009,878394805386182656,0,f
LV009,878469814817370112,0,f
LV009,878474912880447490,0,f
LV009,878486781192273920,0,f
LV009,878672155667464192,0,f
LV009,878707623729799168,0,f
LV009,878826541265932288,0,f
LV009,878828063257235456,0,f
LV009,878932162225090560,0,f
LV009,878932163919577088,0,f
LV009,878936501765234688,0,f
LV009,878994011536621568,0,f
LV009,879094350814294016,0,f
LV009,879200047279226881,0,f
LV009,879207523118723073,0,f
LV009,879210510180397057,0,f
LV009,879213339850756096,0,f
LV009,879245559659462656,0,f
LV009,879260124333969408,0,f
LV009,879272003806658561,0,f
LV009,879293514022047744,0,f
LV009,879295991450673152,0,f
LV009,879335589329469440,0,f
LV009,879339068747919360,0,f
LV009,879399249485725697,0,f
LV009,879616879991685120,0,f
LV009,879701884491247620,0,f
LV009,879725259963994114,0,f
LV009,879726830235910144,0,f
LV009,879732097476440064,0,f
LV009,879733130717999104,0,f
LV009,879733906823684096,0,f
LV009,879733908694237185,0,f
LV009,880025494233780225,0,f
LV009,880073345751961601,0,f
LV009,880161390144757761,0,f
LV009,880172617411571712,0,f
LV009,880312627385192449,0,f
LV009,880330612707557376,0,f
LV009,880384216764174336,0,f
LV009,880424376306368515,0,f
LV009,880424588097802244,0,f
LV009,880512750979399680,0,f
LV009,880584174159187968,0,f
LV009,880631983042199552,0,f
LV009,880647082444455937,0,f
LV009,880647662659358720,0,f
LV009,880678930411290626,0,f
LV009,881044702421798912,0,f
LV009,881045640846786561,0,f
LV009,881049821662003200,0,f
LV009,881126276022620160,0,f
LV009,881216980887490560,0,f
LV009,881223388236271616,0,f
LV009,881234513711566852,0,f
LV009,881243794670206976,0,f
LV009,881268432620093443,0,f
LV009,881437296632840196,0,f
LV009,881437706630426626,0,f
LV009,881653441034059776,0,f
LV009,881819681644064769,0,f
LV009,881842993191419905,0,f
LV009,881851072054276097,0,f
LV009,881891454351810562,0,f
LV009,882126860955635712,0,f
LV009,882200682123710464,0,f
LV009,882371770778615809,0,f
LV009,882558316853047296,0,f
LV009,882558583736602625,0,f
LV009,882570432465039362,0,f
LV009,882586095703265280,0,f
LV009,882587586363052032,0,f
LV009,882613621154623488,0,f
LV009,882650228779888641,0,f
LV009,882870485738041344,0,f
LV009,882880706573217792,0,f
LV009,882887087116218368,0,f
LV009,882892833165893634,0,f
LV009,882922083315044352,0,f
LV009,882926434548895745,0,f
LV009,882980399345016832,0,f
LV009,883015964442337280,0,f
LV009,883029862054866945,0,f
LV009,883030792791887872,0,f
LV009,883083167573225472,0,f
LV009,883147834727424001,0,f
LV009,883175350888484864,0,f
LV009,883180497236611072,0,f
LV009,883190446385713153,0,f
LV009,883208560578088960,0,f
LV009,883226559498334208,0,f
LV009,884354323844661248,0,f
LV009,884728980925947904,0,f
LV009,884733508551397376,0,f
LV009,884758175567753217,0,f
LV009,884820668692525057,0,f
LV009,885012038048722945,0,f
LV009,885012957721219072,0,f
LV009,885013352296177664,0,f
LV009,885013877112680449,0,f
LV009,885013922801225733,0,f
LV009,885014142066851841,0,f
LV009,885014513552171009,0,f
LV009,885014799784005633,0,f
LV009,885015654239219713,0,f
LV009,885040940221640704,0,f
LV009,885046512472006657,0,f
LV009,885387550587846656,0,f
LV009,885436606110420992,0,f
LV009,885452966467174402,0,f
LV009,885545104487968768,0,f
LV009,885546689767112704,0,f
LV009,885558889864998912,0,f
LV009,885559210402091008,0,f
LV009,885568116016771072,0,f
LV009,885568186443337728,0,f
LV009,885574074906312704,0,f
LV009,885574103792578560,0,f
LV009,885574980599205888,0,f
LV009,885576719004049408,0,f
LV009,885761834283933696,0,f
LV009,885854523281072129,0,f
LV009,885893057866072064,0,f
LV009,885926066988224512,0,f
LV009,886101226970124292,0,f
LV009,886102240754380800,0,f
LV009,886205989682368513,0,f
LV009,886206335737581568,0,f
LV009,886213335041150976,0,f
LV009,886213539270021120,0,f
LV009,886215206678016003,0,f
LV009,886245064422436864,0,f
LV009,886288307663056898,0,f
LV009,886288411384053760,0,f
LV009,886375542974500864,0,f
LV009,886575535794647040,0,f
LV009,886576931898052609,0,f
LV009,886580752435085313,0,f
LV009,886580774371291139,0,f
LV009,886604424457494529,0,f
LV009,886634348635713536,0,f
LV009,886656910090543105,0,f
LV009,886823425855172608,0,f
LV009,886830634412494848,0,f
LV009,886843073656967173,0,f
LV009,886848033123684352,0,f
LV009,886851851358015489,0,f
LV009,886856918437941248,0,f
LV009,886860678778281984,0,f
LV009,886893199544995840,0,f
LV009,886988409864146944,0,f
LV009,887044765077962753,0,f
LV009,887183033480171522,0,f
LV009,887235775145930753,0,f
LV009,887242557301944321,0,f
LV009,887248761247997952,0,f
LV009,887262819191848960,0,f
LV009,887269010840186881,0,f
LV009,887309102069821441,0,f
LV009,887317804055224320,0,f
LV009,887318032254734337,0,f
LV009,887340946433724417,0,f
LV009,887399581356613634,0,f
LV009,887430537064873984,0,f
LV009,887430540483284992,0,f
LV009,887540283407257600,0,f
LV009,887556371494965248,0,f
LV009,887576325350969344,0,f
LV009,887578710831968256,0,f
LV009,887592769610543105,0,f
LV009,887594591519735808,0,f
LV009,887601562255753217,0,f
LV009,887602013353242624,0,f
LV009,887603273003302912,0,f
LV009,887603993798746113,0,f
LV009,887604976243142656,0,f
LV009,887617059034726401,0,f
LV009,887628291611426816,0,f
LV009,887630557953351680,0,f
LV009,887646347494600704,0,f
LV009,887649394123825152,0,f
LV009,887662755951636480,0,f
LV009,887924193601478656,0,f
LV009,887963843825106944,0,f
LV009,887966731314003970,0,f
LV009,888006034899570688,0,f
LV009,888011464732278784,0,f
LV009,888319918386462720,0,f
LV009,888448491273498625,0,f
LV009,888449583281561601,0,f
LV009,888456028014219265,0,f
LV009,888465135286845442,0,f
LV009,888467065274867712,0,f
LV009,888724687353774080,0,f
LV009,888845243226968064,0,f
LV009,889052537764159489,0,f
LV009,889137248876113921,0,f
LV009,889374844705538048,0,f
LV009,889384553160290304,0,f
LV009,889413478297063424,0,f
LV009,889421378377707521,0,f
LV009,889424605261201409,0,f
LV009,889530262819921920,0,f
LV009,889621467440328704,0,f
LV009,889737884965773313,0,f
LV009,889766759867273216,0,f
LV009,889772257173803008,0,f
LV009,889774267067490306,0,f
LV009,889780046205997056,0,f
LV009,889781569400881153,0,f
LV009,889782314070421504,0,f
LV009,889796535197863938,0,f
LV009,889797631920271360,0,f
LV009,889797866482524160,0,f
LV009,889811197381537793,0,f
LV009,889825095790755841,0,f
LV009,889954821050073088,0,f
LV009,890097213006905348,0,f
LV009,890124679368896513,0,f
LV009,890128200872992768,0,f
LV009,890129563711283200,0,f
LV009,890131108007993348,0,f
LV009,890163882085494784,0,f
LV009,890166171768586240,0,f
LV009,890231281782595584,0,f
LV009,890235940639318016,0,f
LV009,890236720624672768,0,f
LV009,890239811885436928,0,f
LV009,890255824492396544,0,f
LV009,890262785648709632,0,f
LV009,890272860886925326,0,f
LV009,890278145940697089,0,f
LV009,890472501578543104,0,f
LV009,890644712792743936,0,f
LV009,890807655203319808,0,f
LV009,890807751273795584,0,f
LV009,890998925964062721,0,f
LV009,891005060825702402,0,f
LV009,891008190103650304,0,f
LV009,891644577781821440,0,f
LV009,891653632617328640,0,f
LV009,891656355102248960,0,f
LV009,891891780374999041,0,f
LV009,891892969376296961,0,f
LV009,891913958176595968,0,f
LV009,892000418053730304,0,f
LV009,892004823016648704,0,f
LV009,892010267323883520,0,f
LV009,892020957354786816,0,f
LV009,892021371806547968,0,f
LV009,892300368058732546,0,f
LV009,892814683572449287,0,f
LV009,893032260882116608,0,f
LV009,893041805591101441,0,f
LV009,893049017420173312,0,f
LV009,893084963633057793,0,f
LV009,893085902653751297,0,f
LV009,893092301505007616,0,f
LV009,893100908694970368,0,f
LV009,893144430450012164,0,f
LV009,893144800920293380,0,f
LV009,893150258980638721,0,f
LV009,893188375053840384,0,f
LV009,893189642769633299,0,f
LV009,893341505020207104,0,f
LV009,893456344040304640,0,f
LV009,893458247256076288,0,f
LV009,894002732587257856,0,f
LV009,894188401246777344,0,f
LV009,894296502935441408,0,f
LV009,894414141095632896,0,f
LV009,894420089600180224,0,f
LV009,894451116196450304,0,f
LV009,894892570865696770,0,f
LV009,895152753424695297,0,f
LV009,895190738660675584,0,f
LV009,895198583737155584,0,f
LV009,895200778037714944,0,f
LV009,895200809708924928,0,f
LV009,895535302584000512,0,f
LV009,895559135718240256,0,f
LV009,895617640080695301,0,f
LV009,895624532857417728,0,f
LV009,895661718600269824,0,f
LV009,895666304027381761,0,f
LV009,895968919181303808,0,f
LV009,895971935624077312,0,f
LV009,895972313451069441,0,f
LV009,895974950779195392,0,f
LV009,895978305677033472,0,f
LV009,895987168883204097,0,f
LV009,895987383954485250,0,f
LV009,895988345133703168,0,f
LV009,896007938678116352,0,f
LV009,896011472454770689,0,f
LV009,896016739615506432,0,f
LV009,896019706309640192,0,f
LV009,896035232620703746,0,f
LV009,896040415803166720,0,f
LV009,896050401023152128,0,f
LV009,896072305650024448,0,f
LV009,896078095169474562,0,f
LV009,896289246557941761,0,f
LV009,896319130474651648,0,f
LV009,896325220985917440,0,f
LV009,896350186276040706,0,f
LV009,896378726996430848,0,f
LV009,896456027511586816,0,f
LV009,896488147147739137,0,f
LV009,896491491656388608,0,f
LV009,896492602697990145,0,f
LV009,896493109680451587,0,f
LV009,896597941846069252,0,f
LV009,896600776981843968,0,f
LV009,896624295790727169,0,f
LV009,896676310709358592,0,f
LV009,896742363539886080,0,f
LV009,896759609226145792,0,f
LV009,896777124576722945,0,f
LV009,896777126275317765,0,f
LV009,896826002038550528,0,f
LV009,896885645263503360,0,f
LV009,897008420775239680,0,f
LV009,897010795699195907,0,f
LV009,897067539561410560,0,f
LV009,897351436044054528,0,f
LV009,897706995419029504,0,f
LV009,897709270896177153,0,f
LV009,897740299027578880,0,f
LV009,897753592664399872,0,f
LV009,897820253983354882,0,f
LV009,897849572306944000,0,f
LV009,897854305167867907,0,f
LV009,897895273782886400,0,f
LV009,898114662595735553,0,f
LV009,898116160276885505,0,f
LV009,898120825173413888,0,f
LV009,898414712215396353,0,f
LV009,898989753873252352,0,f
LV009,899018585900699648,0,f
LV009,899125951824625666,0,f
LV009,899144569253761025,0,f
LV009,899523457268015105,0,f
LV009,899667915720585216,0,f
LV009,899906486737960962,0,f
LV009,900203446149754880,0,f
LV009,900214167218552832,0,f
LV009,900243608477028353,0,f
LV009,900272930944204800,0,f
LV009,900275829900537857,0,f
LV009,900288257791057921,0,f
LV009,900289349425803264,0,f
LV009,900293015410966528,0,f
LV009,900294878604689408,0,f
LV009,900298571379036160,0,f
LV009,900375349548023808,0,f
LV009,900417123356352512,0,f
LV009,900418294624210945,0,f
LV009,900437726633308164,0,f
LV009,900580507540492290,0,f
LV009,900647520405204993,0,f
LV009,900673304662618116,0,f
LV009,900737859723735044,0,f
LV009,900754350171017217,0,f
LV009,900757099071889408,0,f
LV009,900769680432005120,0,f
LV009,900803653694611458,0,f
LV009,900803656492224512,0,f
LV009,900919639118671873,0,f
LV009,901086834792574977,0,f
LV009,901115478931677185,0,f
LV009,901351011587170304,0,f
LV009,901493437937090561,0,f
LV009,901505923239124992,0,f
LV009,901526917429563396,0,f
LV009,901543533030649858,0,f
LV009,901692930833952768,0,f
LV009,901746119948021763,0,f
LV009,901889624993386496,0,f
LV009,902025316830519300,0,f
LV009,902037672033734656,0,f
LV009,902053828530499584,0,f
LV009,902060506827165696,0,f
LV009,902084690282209283,0,f
LV009,902097727877668864,0,f
LV009,902155316258734080,0,f
LV009,902193878576623617,0,f
LV009,902604631691407367,0,f
LV009,902701099605528577,0,f
LV009,902719066091212800,0,f
LV009,902894397024587776,0,f
LV009,903130655235637249,0,f
LV009,903495177234407425,0,f
LV009,903515249739010048,0,f
LV009,903532393939832832,0,f
LV009,903576904879546369,0,f
LV009,903583550284419072,0,f
LV009,903588113976619009,0,f
LV009,903588426888474624,0,f
LV009,903594162553069568,0,f
